pool,1.38,98,0.55,108.13,1.59,1.46,62.57,100.19,161.62,20.32,14.09,17.46,1.08,0.71,0.87,6.28,1.91,0.23,-0.23,58,1906.39,1.52,244,0.61,96.81,1.56,1.6,74.37,90.35,125.7,34.99,33.58,43.62,1.05,0.74,0.87,7.29,2.06,0.14,-0.1,100,2038.66,1.52,244,0.61,96.81,1.56,1.6,74.37,90.35,125.7,34.99,33.58,43.62,1.05,0.74,0.87,7.29,2.06,0.14,-0.1,100,2038.66,1.52,244,0.61,96.81,1.56,1.6,74.37,90.35,125.7,34.99,33.58,43.62,1.05,0.74,0.87,7.29,2.06,0.14,-0.1,100,2038.66,4.08,2725,1.92,80.45,3.02,4.15,90.54,70.39,80.42,40.16,32.8,36.05,1.35,0.88,0.36,8.91,1.45,0.33,0.13,866,931.62,4.08,2725,1.92,80.45,3.02,4.15,90.54,70.39,80.42,40.16,32.8,36.05,1.35,0.88,0.36,8.91,1.45,0.33,0.13,866,931.62,4.08,2725,1.92,80.45,3.02,4.15,90.54,70.39,80.42,40.16,32.8,36.05,1.35,0.88,0.36,8.91,1.45,0.33,0.13,866,931.62
pool,1.79,48,1.14,147.9,2.08,1.8,88.31,151.29,204.08,23.42,19.59,19.31,1,0.75,0.67,5.85,1.53,0.37,-0.26,50,1912.78,1.27,188,0.61,170.51,1.67,1.39,100.73,181.42,229.36,21.62,25.7,21.14,1.93,0.81,0.89,6.99,1.84,0.61,-0.29,76,1534.37,1.27,188,0.61,170.51,1.67,1.39,100.73,181.42,229.36,21.62,25.7,21.14,1.93,0.81,0.89,6.99,1.84,0.61,-0.29,76,1534.37,1.18,238,0.64,152.61,1.39,1.3,91.07,161.18,205.59,29.91,47.69,51.8,2.04,0.82,0.88,7.29,1.79,0.71,-0.28,80,1426.83,1.98,865,1.09,188.19,1.7,2.06,163.8,194.28,206.48,54.83,53.03,46.82,1.44,0.92,0.79,8.14,2.01,0.46,-0.09,242,539.15,1.98,865,1.09,188.19,1.7,2.06,163.8,194.28,206.48,54.83,53.03,46.82,1.44,0.92,0.79,8.14,2.01,0.46,-0.09,242,539.15,1.98,865,1.09,188.19,1.7,2.06,163.8,194.28,206.48,54.83,53.03,46.82,1.44,0.92,0.79,8.14,2.01,0.46,-0.09,242,539.15
pool,1.69,142,1.08,161.7,1.94,1.85,91.63,169.99,223.48,12.5,14.52,14.85,2.27,0.73,0.72,6.48,1.69,0.55,-0.3,88,2173.98,1.4,390,0.6,151.86,1.57,1.52,88.14,158.32,209.12,25.47,24.36,29.01,1.89,0.76,0.86,7.4,1.9,0.62,-0.28,120,1858.15,1.4,390,0.6,151.86,1.57,1.52,88.14,158.32,209.12,25.47,24.36,29.01,1.89,0.76,0.86,7.4,1.9,0.62,-0.28,120,1858.15,1.4,390,0.6,151.86,1.57,1.52,88.14,158.32,209.12,25.47,24.36,29.01,1.89,0.76,0.86,7.4,1.9,0.62,-0.28,120,1858.15,1.4,390,0.6,151.86,1.57,1.52,88.14,158.32,209.12,25.47,24.36,29.01,1.89,0.76,0.86,7.4,1.9,0.62,-0.28,120,1858.15,1.4,390,0.6,151.86,1.57,1.52,88.14,158.32,209.12,25.47,24.36,29.01,1.89,0.76,0.86,7.4,1.9,0.62,-0.28,120,1858.15,1.4,390,0.6,151.86,1.57,1.52,88.14,158.32,209.12,25.47,24.36,29.01,1.89,0.76,0.86,7.4,1.9,0.62,-0.28,120,1858.15
shadow,1.63,847,1.43,41.64,1.91,3.52,39.34,38.98,46.59,7.74,7.51,7.92,16.23,0.61,0.74,6.62,0.62,1,0,410,2671.24,1.63,847,1.43,41.64,1.91,3.52,39.34,38.98,46.59,7.74,7.51,7.92,16.23,0.61,0.74,6.62,0.62,1,0,410,2671.24,1.43,1244,0.94,44.76,1.58,2.86,48.91,38.27,47.09,19.44,8.63,9.27,13.67,0.84,0.82,7.34,0.76,0.99,0.12,404,1155.24,1.42,1368,1.01,48.06,1.66,2.68,52.61,41.24,50.34,23.75,13.76,14.8,11.81,0.84,0.79,7.52,0.79,0.99,0.12,396,1125.06,2.91,5681,2.33,60.7,4.11,5,63.11,54.95,64.03,32.81,27.18,26.92,9.57,0.84,0.45,8.44,0.59,0.99,0.07,1506,1184.46,2.91,5681,2.33,60.7,4.11,5,63.11,54.95,64.03,32.81,27.18,26.92,9.57,0.84,0.45,8.44,0.59,0.99,0.07,1506,1184.46,2.91,5681,2.33,60.7,4.11,5,63.11,54.95,64.03,32.81,27.18,26.92,9.57,0.84,0.45,8.44,0.59,0.99,0.07,1506,1184.46
building,1.34,2575,0.85,244.74,1.51,1.35,229.44,252.61,252.18,8.09,3.86,4.22,1.12,0.54,0.83,6.76,2.22,0.3,-0.05,274,2633.05,1.29,2671,0.83,244.85,1.46,1.3,229.89,252.5,252.16,8.46,4.05,4.28,1.12,0.57,0.83,6.84,2.22,0.34,-0.05,268,2574.93,1.29,2671,0.83,244.85,1.46,1.3,229.89,252.5,252.16,8.46,4.05,4.28,1.12,0.57,0.83,6.84,2.22,0.34,-0.05,268,2574.93,1.29,2671,0.83,244.85,1.46,1.3,229.89,252.5,252.16,8.46,4.05,4.28,1.12,0.57,0.83,6.84,2.22,0.34,-0.05,268,2574.93,1.29,2671,0.83,244.85,1.46,1.3,229.89,252.5,252.16,8.46,4.05,4.28,1.12,0.57,0.83,6.84,2.22,0.34,-0.05,268,2574.93,1.29,2671,0.83,244.85,1.46,1.3,229.89,252.5,252.16,8.46,4.05,4.28,1.12,0.57,0.83,6.84,2.22,0.34,-0.05,268,2574.93,1.29,2671,0.83,244.85,1.46,1.3,229.89,252.5,252.16,8.46,4.05,4.28,1.12,0.57,0.83,6.84,2.22,0.34,-0.05,268,2574.93
grass,2.58,424,1.39,140.16,1.82,3.25,174.35,118.41,127.73,8,8.04,8.24,3.93,0.59,0.71,6.62,1.34,0.89,0.19,268,2553.82,2.08,1731,1.47,141.17,1.78,3.58,175.53,118.99,129,9.61,10.2,10.05,9.5,0.72,0.72,7.07,0.9,0.99,0.19,596,1804.16,1.57,3529,1.35,147.39,1.55,2.6,176.28,128.73,137.15,12.36,16.73,15.25,8.76,0.68,0.81,7.44,0.93,0.99,0.16,618,1875.76,1.57,3529,1.35,147.39,1.55,2.6,176.28,128.73,137.15,12.36,16.73,15.25,8.76,0.68,0.81,7.44,0.93,0.99,0.16,618,1875.76,1.57,3529,1.35,147.39,1.55,2.6,176.28,128.73,137.15,12.36,16.73,15.25,8.76,0.68,0.81,7.44,0.93,0.99,0.16,618,1875.76,1.57,3529,1.35,147.39,1.55,2.6,176.28,128.73,137.15,12.36,16.73,15.25,8.76,0.68,0.81,7.44,0.93,0.99,0.16,618,1875.76,1.57,3529,1.35,147.39,1.55,2.6,176.28,128.73,137.15,12.36,16.73,15.25,8.76,0.68,0.81,7.44,0.93,0.99,0.16,618,1875.76
shadow,1.86,74,1.26,72.45,2.61,2.38,58.78,73.96,84.59,12.19,16.15,16.32,3.47,0.56,0.62,6.08,1.07,0.94,-0.11,82,3562.18,2.34,670,1.7,59.12,2.84,2.9,60.63,53.22,63.51,21.32,13.3,13.66,3.65,0.83,0.59,7.59,1.1,0.92,0.07,300,1317.45,2.52,957,1.86,64.97,3.05,2.81,61.51,61.16,72.24,22.85,23.35,23.54,2.39,0.78,0.6,7.73,1.25,0.87,0,348,1448.34,2.44,1426,1.78,88.52,2.48,2.74,79.73,87.44,98.39,39.84,51.24,50.87,2.58,0.86,0.66,8.39,1.36,0.85,-0.05,414,1090.43,2.44,1426,1.78,88.52,2.48,2.74,79.73,87.44,98.39,39.84,51.24,50.87,2.58,0.86,0.66,8.39,1.36,0.85,-0.05,414,1090.43,2.44,1426,1.78,88.52,2.48,2.74,79.73,87.44,98.39,39.84,51.24,50.87,2.58,0.86,0.66,8.39,1.36,0.85,-0.05,414,1090.43,2.44,1426,1.78,88.52,2.48,2.74,79.73,87.44,98.39,39.84,51.24,50.87,2.58,0.86,0.66,8.39,1.36,0.85,-0.05,414,1090.43
building,1.23,972,0.69,89.37,1.3,1.38,76.3,99.45,92.36,8.02,7.92,7.63,2.39,0.61,0.89,6.75,1.82,0.77,-0.13,172,2517.68,1.23,972,0.69,89.37,1.3,1.38,76.3,99.45,92.36,8.02,7.92,7.63,2.39,0.61,0.89,6.75,1.82,0.77,-0.13,172,2517.68,1.23,972,0.69,89.37,1.3,1.38,76.3,99.45,92.36,8.02,7.92,7.63,2.39,0.61,0.89,6.75,1.82,0.77,-0.13,172,2517.68,1.23,972,0.69,89.37,1.3,1.38,76.3,99.45,92.36,8.02,7.92,7.63,2.39,0.61,0.89,6.75,1.82,0.77,-0.13,172,2517.68,1.57,2050,1.45,100.1,1.73,1.59,86.56,110.9,102.82,13.68,14.47,13.53,1.05,0.83,0.73,7.41,1.98,0.29,-0.12,288,1176.03,1.57,2050,1.45,100.1,1.73,1.59,86.56,110.9,102.82,13.68,14.47,13.53,1.05,0.83,0.73,7.41,1.98,0.29,-0.12,288,1176.03,1.57,2050,1.45,100.1,1.73,1.59,86.56,110.9,102.82,13.68,14.47,13.53,1.05,0.83,0.73,7.41,1.98,0.29,-0.12,288,1176.03
pool,1.53,73,1.39,155.24,2.1,1.7,83.14,159.49,223.08,10.63,17.34,21.07,1.89,0.52,0.64,5.92,1.58,0.65,-0.31,58,3676.18,1.2,182,0.7,168.83,1.45,1.33,93.32,177.68,235.48,15.69,20.85,18.04,2.18,0.66,0.78,6.65,1.87,0.54,-0.31,72,2498.88,2.03,245,1.51,165.6,2.67,2.27,103.69,175.3,217.81,30.01,29.43,40.28,2.32,0.76,0.63,7.15,1.36,0.75,-0.26,142,2114.14,2.03,245,1.51,165.6,2.67,2.27,103.69,175.3,217.81,30.01,29.43,40.28,2.32,0.76,0.63,7.15,1.36,0.75,-0.26,142,2114.14,2.41,1447,1.43,207.41,1.96,2.54,181.47,216.59,224.17,45.84,43.92,39.92,1.68,0.86,0.68,8.29,1.74,0.57,-0.09,386,970.94,2.41,1447,1.43,207.41,1.96,2.54,181.47,216.59,224.17,45.84,43.92,39.92,1.68,0.86,0.68,8.29,1.74,0.57,-0.09,386,970.94,2.41,1447,1.43,207.41,1.96,2.54,181.47,216.59,224.17,45.84,43.92,39.92,1.68,0.86,0.68,8.29,1.74,0.57,-0.09,386,970.94
pool,1.3,199,0.6,171.81,1.37,1.38,89.27,176.39,249.77,9.18,12.17,5.98,1.62,0.66,0.87,6.49,1.93,0.5,-0.33,78,2350.22,1.42,443,0.45,175.65,1.22,1.52,103.32,184.02,239.61,24.47,23.33,22.52,1.67,0.78,0.92,7.43,2.03,0.52,-0.28,128,1783.17,1.09,468,0.39,170.61,1.15,1.13,99.76,178.9,233.17,28.46,31.53,35,1.67,0.78,0.93,7.54,2.03,0.56,-0.28,98,1619.89,1.09,468,0.39,170.61,1.15,1.13,99.76,178.9,233.17,28.46,31.53,35,1.67,0.78,0.93,7.54,2.03,0.56,-0.28,98,1619.89,1.09,468,0.39,170.61,1.15,1.13,99.76,178.9,233.17,28.46,31.53,35,1.67,0.78,0.93,7.54,2.03,0.56,-0.28,98,1619.89,1.09,468,0.39,170.61,1.15,1.13,99.76,178.9,233.17,28.46,31.53,35,1.67,0.78,0.93,7.54,2.03,0.56,-0.28,98,1619.89,1.09,468,0.39,170.61,1.15,1.13,99.76,178.9,233.17,28.46,31.53,35,1.67,0.78,0.93,7.54,2.03,0.56,-0.28,98,1619.89
building,1.64,211,0.61,208.48,1.65,1.86,182.86,220.32,222.26,5.84,7.03,7.83,2.09,0.45,0.86,6.08,1.79,0.66,-0.09,108,3408.01,2.99,1154,1.53,213.68,2.33,3.03,185.3,226.28,229.46,7.48,9.89,10.79,1.39,0.58,0.6,6.69,1.74,0.6,-0.1,412,2674.19,2.99,1154,1.53,213.68,2.33,3.03,185.3,226.28,229.46,7.48,9.89,10.79,1.39,0.58,0.6,6.69,1.74,0.6,-0.1,412,2674.19,2.23,3994,1,199.84,1.68,2.26,174.77,210.98,213.78,17.53,22.2,23.06,1.1,0.76,0.83,7.69,2.2,0.38,-0.09,572,1225.14,2.23,3994,1,199.84,1.68,2.26,174.77,210.98,213.78,17.53,22.2,23.06,1.1,0.76,0.83,7.69,2.2,0.38,-0.09,572,1225.14,1.32,5741,0.64,207.12,1.33,1.33,179.79,219.41,222.16,20.29,26.26,26.7,1.03,0.8,0.87,7.85,2.3,0.34,-0.1,404,1040.86,1.32,5741,0.64,207.12,1.33,1.33,179.79,219.41,222.16,20.29,26.26,26.7,1.03,0.8,0.87,7.85,2.3,0.34,-0.1,404,1040.86
concrete,2.11,1950,0.98,218.14,1.78,2.32,192.68,230.28,231.47,7.72,6.92,7.34,2.24,0.59,0.84,6.64,1.78,0.76,-0.09,410,2242.59,2.12,3117,0.83,216.97,1.54,2.32,191.5,229.05,230.36,8.78,8.59,8.92,2.31,0.65,0.88,6.88,1.88,0.75,-0.09,518,2057.65,1.98,3149,0.77,216.52,1.52,2.17,191.07,228.61,229.89,10.24,10.16,10.59,2.31,0.67,0.88,6.92,1.89,0.75,-0.09,486,1612.1,2.06,3270,0.83,216.28,1.62,2.21,192.06,227.63,229.16,12.24,12.1,11.69,2.07,0.73,0.87,7.01,1.9,0.74,-0.08,506,1269.38,2.92,3682,1.55,215.68,2.63,3.01,193.32,226.19,227.52,16.49,15.66,15.15,1.54,0.79,0.71,7.27,1.81,0.67,-0.08,730,1047.17,3.35,4795,1.36,211.25,2.34,3.53,192.07,221.28,220.39,23.45,24.77,27.85,1.86,0.82,0.76,7.74,1.93,0.57,-0.07,978,926.7,3.35,4795,1.36,211.25,2.34,3.53,192.07,221.28,220.39,23.45,24.77,27.85,1.86,0.82,0.76,7.74,1.93,0.57,-0.07,978,926.7
building,2.96,453,1.98,202.38,3.23,3.34,162.36,219.49,225.29,4.33,4.71,4.75,2.54,0.43,0.66,5.85,1.33,0.85,-0.15,284,4176.31,2.23,975,1.05,201.12,1.77,2.64,161.64,217.72,223.99,7.95,7.65,7.43,3,0.73,0.73,6.25,1.55,0.84,-0.15,330,1551.73,4.34,3241,3.66,206.99,6.5,5.18,167.31,223.83,229.82,10.06,10.58,10.43,3.32,0.74,0.49,7.02,0.75,0.93,-0.14,1180,1868.16,1.35,22816,0.45,195.77,1.06,1.55,157.28,211.72,218.3,9.28,10.07,9.69,2.81,0.82,0.98,6.49,1.9,0.79,-0.15,934,1091.9,1.35,22816,0.45,195.77,1.06,1.55,157.28,211.72,218.3,9.28,10.07,9.69,2.81,0.82,0.98,6.49,1.9,0.79,-0.15,934,1091.9,1.21,23061,0.45,194.84,1.05,1.38,156.47,210.74,217.32,12.54,14.27,13.98,2.81,0.81,0.98,6.6,1.9,0.78,-0.15,840,765.25,1.21,23061,0.45,194.84,1.05,1.38,156.47,210.74,217.32,12.54,14.27,13.98,2.81,0.81,0.98,6.6,1.9,0.78,-0.15,840,765.25
shadow,1.65,160,0.74,51.42,1.46,1.7,56.36,45.96,51.92,7.43,5.84,5.85,1.38,0.63,0.84,6.23,1.88,0.32,0.1,86,2955.74,1.38,425,0.69,57.51,1.47,1.41,59.28,53.56,59.7,11.61,13.11,13.2,1.08,0.7,0.84,6.83,2.11,0.38,0.05,116,1878.26,1.53,626,0.59,63.32,1.48,1.56,71.41,56.38,62.18,23.71,13.99,13.44,1.1,0.88,0.85,7.5,2.21,0.08,0.12,156,929.52,1.53,626,0.59,63.32,1.48,1.56,71.41,56.38,62.18,23.71,13.99,13.44,1.1,0.88,0.85,7.5,2.21,0.08,0.12,156,929.52,1.53,626,0.59,63.32,1.48,1.56,71.41,56.38,62.18,23.71,13.99,13.44,1.1,0.88,0.85,7.5,2.21,0.08,0.12,156,929.52,1.53,626,0.59,63.32,1.48,1.56,71.41,56.38,62.18,23.71,13.99,13.44,1.1,0.88,0.85,7.5,2.21,0.08,0.12,156,929.52,1.53,626,0.59,63.32,1.48,1.56,71.41,56.38,62.18,23.71,13.99,13.44,1.1,0.88,0.85,7.5,2.21,0.08,0.12,156,929.52
building,1.4,2585,0.62,234.95,1.35,1.58,199.84,252.17,252.83,6.54,3.59,3.19,2.69,0.44,0.89,6.48,1.93,0.72,-0.12,322,2930.98,2.03,7787,1.45,234.72,2.54,2.27,199.87,251.7,252.58,6.5,4.07,3.68,2.61,0.42,0.6,6.53,1.3,0.92,-0.11,802,3071.74,1.96,7851,1.44,234.59,2.52,2.21,199.83,251.51,252.44,6.56,4.72,4.18,2.61,0.42,0.59,6.54,1.3,0.92,-0.11,782,3078.47,1.96,7851,1.44,234.59,2.52,2.21,199.83,251.51,252.44,6.56,4.72,4.18,2.61,0.42,0.59,6.54,1.3,0.92,-0.11,782,3078.47,1.96,7851,1.44,234.59,2.52,2.21,199.83,251.51,252.44,6.56,4.72,4.18,2.61,0.42,0.59,6.54,1.3,0.92,-0.11,782,3078.47,1.96,7851,1.44,234.59,2.52,2.21,199.83,251.51,252.44,6.56,4.72,4.18,2.61,0.42,0.59,6.54,1.3,0.92,-0.11,782,3078.47,1.96,7851,1.44,234.59,2.52,2.21,199.83,251.51,252.44,6.56,4.72,4.18,2.61,0.42,0.59,6.54,1.3,0.92,-0.11,782,3078.47
soil,1.91,620,0.93,223.16,1.94,2.23,246.35,208.7,214.42,6.35,11.51,10.19,2.73,0.43,0.76,6.1,1.52,0.85,0.08,222,3098.48,1.82,698,0.92,221.24,1.77,2.1,245.63,205.8,212.31,7.23,14.24,12.02,2.78,0.51,0.77,6.23,1.53,0.86,0.09,222,2748.81,3.01,2270,1.88,217.36,2.41,3.38,244.89,199.45,207.75,7.13,15.03,12.3,2.51,0.54,0.7,6.38,1.52,0.79,0.1,644,2651.14,3.01,2270,1.88,217.36,2.41,3.38,244.89,199.45,207.75,7.13,15.03,12.3,2.51,0.54,0.7,6.38,1.52,0.79,0.1,644,2651.14,4.1,7503,2.07,210.22,2.83,4.19,241.25,190.58,198.85,8.9,18.02,14.25,1.45,0.68,0.67,6.8,1.73,0.46,0.12,1452,1901.02,4.1,7503,2.07,210.22,2.83,4.19,241.25,190.58,198.85,8.9,18.02,14.25,1.45,0.68,0.67,6.8,1.73,0.46,0.12,1452,1901.02,4.1,7503,2.07,210.22,2.83,4.19,241.25,190.58,198.85,8.9,18.02,14.25,1.45,0.68,0.67,6.8,1.73,0.46,0.12,1452,1901.02
asphalt,2.68,332,1.35,82.16,2.6,3.02,70,85.53,90.95,5.8,5.64,5.66,2.39,0.49,0.61,6.24,1.38,0.85,-0.1,220,3499.89,3.31,1630,1.5,74.83,1.77,3.65,62.15,78.31,84.04,8.95,9.19,9.46,2.22,0.52,0.74,7.02,1.67,0.75,-0.12,590,3390.01,3.31,1630,1.5,74.83,1.77,3.65,62.15,78.31,84.04,8.95,9.19,9.46,2.22,0.52,0.74,7.02,1.67,0.75,-0.12,590,3390.01,3.31,1630,1.5,74.83,1.77,3.65,62.15,78.31,84.04,8.95,9.19,9.46,2.22,0.52,0.74,7.02,1.67,0.75,-0.12,590,3390.01,4.53,7705,1.84,73.81,2.53,4.9,65.51,74.55,81.38,19.35,20.91,20.2,2.14,0.78,0.64,8,1.51,0.83,-0.06,1722,1441.25,4.45,9858,1.81,69.31,2.47,4.81,62.17,69.44,76.31,21.06,23.07,22.47,2.17,0.82,0.56,8.16,1.4,0.81,-0.06,1912,1245.09,4.45,9858,1.81,69.31,2.47,4.81,62.17,69.44,76.31,21.06,23.07,22.47,2.17,0.82,0.56,8.16,1.4,0.81,-0.06,1912,1245.09
grass,2.06,209,1.03,213.27,1.76,2.21,238.86,198.79,202.16,6.1,6.73,6.61,1.44,0.38,0.78,6.21,1.83,0.47,0.09,128,3907.04,2.96,940,1.37,205.38,2.06,3.23,226.04,194.87,195.23,11.37,8.05,8.17,2.19,0.82,0.69,7.15,1.56,0.75,0.07,396,1239.03,2.34,4911,0.84,201.93,1.44,2.44,222.87,190.71,192.22,11.29,14.22,12.67,1.68,0.77,0.84,7.38,2.13,0.54,0.08,684,1498.99,2.07,6166,0.9,205.23,1.55,2.13,225.04,194.72,195.93,11.99,15.75,14.47,1.44,0.78,0.84,7.44,2.21,0.41,0.07,668,1407.07,2.07,6166,0.9,205.23,1.55,2.13,225.04,194.72,195.93,11.99,15.75,14.47,1.44,0.78,0.84,7.44,2.21,0.41,0.07,668,1407.07,3.47,12236,1.75,207.6,2.56,3.55,226.94,197.67,198.18,12.48,15.8,14.11,1.41,0.79,0.73,7.39,1.92,0.36,0.07,1570,1222.21,3.47,12236,1.75,207.6,2.56,3.55,226.94,197.67,198.18,12.48,15.8,14.11,1.41,0.79,0.73,7.39,1.92,0.36,0.07,1570,1222.21
grass,2.15,123,1.43,183.84,2.25,2.52,204.98,170.5,176.04,9.48,8.29,7.6,2.87,0.65,0.59,6.45,1.23,0.87,0.09,112,2803.06,3.36,1183,2,196.09,2.94,3.42,220.02,183.76,184.48,10.87,9.69,8.33,1.07,0.77,0.45,7.09,1.54,0.51,0.09,470,1476.7,3.03,3928,2.13,192.71,3.99,3.96,220.37,176.99,180.76,12.13,14.17,11.59,4.51,0.79,0.6,7.38,1,0.93,0.11,994,1411.11,3.03,5358,2.64,190.57,4.32,4.53,215.79,175.15,180.78,16.69,14.64,12.46,6.69,0.86,0.48,7.71,0.69,0.98,0.1,1326,1000.02,3.29,7698,3.26,193.32,4.35,4.61,218.23,178.83,182.88,15.04,15.21,12.36,5.65,0.84,0.3,7.49,0.62,0.98,0.1,1618,1039.48,3.29,7698,3.26,193.32,4.35,4.61,218.23,178.83,182.88,15.04,15.21,12.36,5.65,0.84,0.3,7.49,0.62,0.98,0.1,1618,1039.48,3.29,7698,3.26,193.32,4.35,4.61,218.23,178.83,182.88,15.04,15.21,12.36,5.65,0.84,0.3,7.49,0.62,0.98,0.1,1618,1039.48
soil,2.39,404,1.17,211.24,2.09,2.74,230.23,203.35,200.14,6.38,7,6.72,2.59,0.48,0.77,6.31,1.5,0.82,0.06,220,2966.85,2.69,2838,1.8,207.33,2.21,2.75,223.87,200.69,197.44,7.25,9.09,8.14,1.44,0.63,0.78,6.68,1.83,0.6,0.05,586,2271.55,2.58,3365,1.64,206,2.2,2.62,224.69,197.78,195.53,7.34,11.37,9.25,1.22,0.65,0.79,6.71,1.96,0.54,0.06,608,2199.78,4.01,5010,1.66,208.29,2.5,4.17,226.15,200.24,198.47,8.63,11.86,10.85,1.69,0.67,0.75,6.95,1.8,0.6,0.06,1180,2012.03,4.01,5010,1.66,208.29,2.5,4.17,226.15,200.24,198.47,8.63,11.86,10.85,1.69,0.67,0.75,6.95,1.8,0.6,0.06,1180,2012.03,2.97,20424,1.39,197.91,2.34,3.08,222.98,184.36,186.39,10.78,17.49,15.06,1.69,0.77,0.71,7.28,1.96,0.62,0.09,1758,1496.25,2.97,20424,1.39,197.91,2.34,3.08,222.98,184.36,186.39,10.78,17.49,15.06,1.69,0.77,0.71,7.28,1.96,0.62,0.09,1758,1496.25
concrete,3.2,461,1.19,222.09,2.41,3.42,197.48,233.49,235.28,4.9,4.93,4.95,1.73,0.16,0.63,6.04,1.58,0.69,-0.08,294,4596.54,3.29,924,1.44,220.12,2.45,3.9,196.04,231.42,232.89,6.05,6.11,6.33,3.11,0.48,0.65,6.42,1.32,0.9,-0.08,474,3242.42,1.78,9395,0.74,228.5,1.5,2.13,205.5,239.22,240.79,9.38,8.61,8.45,3.34,0.7,0.84,6.92,1.84,0.8,-0.08,826,1653.24,1.75,9404,0.55,228.42,1.5,2.1,205.42,239.13,240.7,9.77,9.09,9.03,3.34,0.71,0.84,6.93,1.84,0.8,-0.08,814,1542.11,1.75,9951,0.51,228.66,1.5,2.05,206.85,238.74,240.39,11.87,10.57,10.16,3.14,0.78,0.84,7.06,1.89,0.78,-0.07,818,1209.17,2.34,23033,1.3,226.65,1.63,3.43,204.36,237,238.6,12.61,12.02,11.6,6.38,0.77,0.85,7.22,1.18,0.96,-0.07,2084,1225.65,2.34,23033,1.3,226.65,1.63,3.43,204.36,237,238.6,12.61,12.02,11.6,6.38,0.77,0.85,7.22,1.18,0.96,-0.07,2084,1225.65
soil,2.44,397,1.27,237.52,2.58,2.51,220.59,248.17,243.78,5.57,5.03,6.3,1.06,0.63,0.68,6.07,1.83,0.21,-0.06,200,2466.27,2.69,1855,1.57,237.91,2.6,3.06,217.21,249.24,247.28,7.98,5.77,6.85,2.77,0.77,0.66,6.65,1.53,0.78,-0.07,528,1581.24,2.69,1855,1.57,237.91,2.6,3.06,217.21,249.24,247.28,7.98,5.77,6.85,2.77,0.77,0.66,6.65,1.53,0.78,-0.07,528,1581.24,3.07,2151,1.83,236.25,2.9,3.37,216.33,247.02,245.4,11.89,11.43,11.08,2.31,0.78,0.61,6.82,1.47,0.72,-0.07,626,1026.2,4.05,7846,2.24,237.64,3.64,4.21,214.51,249.67,248.73,8.44,7.44,7.52,1.71,0.76,0.48,6.53,1.33,0.65,-0.08,1490,1274.22,4.05,7846,2.24,237.64,3.64,4.21,214.51,249.67,248.73,8.44,7.44,7.52,1.71,0.76,0.48,6.53,1.33,0.65,-0.08,1490,1274.22,4.05,7846,2.24,237.64,3.64,4.21,214.51,249.67,248.73,8.44,7.44,7.52,1.71,0.76,0.48,6.53,1.33,0.65,-0.08,1490,1274.22
soil,1.69,300,1.19,239.85,1.91,1.7,230.83,246.48,242.23,5.82,7.45,7.83,1.18,0.61,0.79,6.02,1.9,0.46,-0.03,118,2652.41,2.12,836,1.38,235.31,1.88,2.2,227.99,241,236.93,7.33,9.64,10.13,1.53,0.66,0.77,6.52,1.92,0.45,-0.03,254,2322.19,2.12,836,1.38,235.31,1.88,2.2,227.99,241,236.93,7.33,9.64,10.13,1.53,0.66,0.77,6.52,1.92,0.45,-0.03,254,2322.19,4.06,3379,2.3,224.77,4.08,4.12,215.99,231.22,227.09,16.48,18.7,17.95,1.23,0.79,0.3,7.6,1.26,0.77,-0.03,958,1287.25,4.06,3379,2.3,224.77,4.08,4.12,215.99,231.22,227.09,16.48,18.7,17.95,1.23,0.79,0.3,7.6,1.26,0.77,-0.03,958,1287.25,3.93,3417,2.29,223.36,4.03,3.97,214.66,229.73,225.69,21.01,23.67,22.54,1.23,0.8,0.31,7.66,1.27,0.77,-0.03,928,938.79,3.93,3417,2.29,223.36,4.03,3.97,214.66,229.73,225.69,21.01,23.67,22.54,1.23,0.8,0.31,7.66,1.27,0.77,-0.03,928,938.79
grass,2.06,298,1.31,162.26,2.43,2.14,211.16,129.67,145.96,11.43,9.48,9.89,1.16,0.73,0.67,6.92,1.77,0.58,0.24,148,2089.08,2.58,409,1.57,158.04,3.01,2.74,204.83,127.94,141.36,17.94,13.2,13.88,1.57,0.8,0.53,7.31,1.59,0.58,0.23,222,1399.82,1.99,1263,1.22,171.23,1.97,2.04,218.78,139.19,155.71,18.78,17.06,18.77,1.35,0.82,0.76,7.77,2.01,0.53,0.22,290,1189.59,1.99,1263,1.22,171.23,1.97,2.04,218.78,139.19,155.71,18.78,17.06,18.77,1.35,0.82,0.76,7.77,2.01,0.53,0.22,290,1189.59,1.99,1263,1.22,171.23,1.97,2.04,218.78,139.19,155.71,18.78,17.06,18.77,1.35,0.82,0.76,7.77,2.01,0.53,0.22,290,1189.59,1.99,1263,1.22,171.23,1.97,2.04,218.78,139.19,155.71,18.78,17.06,18.77,1.35,0.82,0.76,7.77,2.01,0.53,0.22,290,1189.59,1.99,1263,1.22,171.23,1.97,2.04,218.78,139.19,155.71,18.78,17.06,18.77,1.35,0.82,0.76,7.77,2.01,0.53,0.22,290,1189.59
